"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.218635873732099,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0884446053125174,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0981276988422061,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0793645692957756,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0658252626043849,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0581345034318858,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0893086598540164,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.075666684023206,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0702352333123108,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0627262353360069,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.110499154332675,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0768248768525824
