"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0948115824574811,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0885685161651622,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0529319576938824,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.06118912976476,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0496397544173731,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0654479969002269,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.064815187481355,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0552667402004888,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0784788351083417,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0687272432494231,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0570401458139772,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0617566211283286
