"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0286867471060051,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0229420739794011,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0194036135768225,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0173327164926559,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0196010646807508,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.020690298635874,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0208205142738512,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0211247723849379,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0212142052820064,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0196579158041932,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0210367371125248,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.018948881747196
