"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.170091866984464,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.140378009102155,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0981095567453559,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.120786067797251,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0949227424193227,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.112694195593665,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.103969346048385,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.12182790718097,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.108276137953818,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.121276400712339,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0800442022196164,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.11878526709966
