"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0827010592819,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0798686136162847,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0688266010286672,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0728292471799503,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0545916021387629,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.072425900401424,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.062858238696872,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0635925326315376,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0601144921277322,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.060843320207609,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0668338880811434,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0677728093175434
