"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.21065726677117,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0842342965689268,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0739529726585971,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0670117413786085,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0738322262382516,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0904206788297133,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0950927374592957,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0936513377086685,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0786578763169053,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0961743149711742,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.091918081128059,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0784400290335567
