"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.416028249285579,0.293660054406415,-0.00890439074332813,0.433929635103021,0.045175807457223,0.287494691542692,0.404021830587464,0.113201606548635,0.110030405430934,0.163028174281447,0.0826494455770381,-0.00187978569042321
"2",0.124102832506017,-0.0148455541086004,-0.0788535944465196,0.212334070102643,-0.00306821304376301,0.0807312237590469,-0.0150531956394549,0.0229797579350955,0.13154799734614,0.150286877902893,0.0938825536364625,0.0908691680624733
"3",0.130383702323248,0.243008893020203,0.90939612549952,0.117825414622083,0.0439027854620536,-0.0459877584580471,0.00842951542456762,0.062434389153666,0.0464038667146859,0.26648007108009,0.139577768679259,0.131052234401235
"4",0.179851474584836,0.253672186002126,0.0177988655051952,0.264012808262877,-0.0453174577578808,-0.0510095154110461,0.0812673385537242,0.0432249683214308,0.105101229084742,0.0452176876177522,0.0585573473804322,-0.00583567528195858
"5",0.180418911985163,0.264185389095338,NA,0.296520214908727,0.903741347302214,0.142253555471595,0.224369412493466,0.0697632094008285,0.241401231658705,0.0996334881355399,0.0482545472566222,0.056645016649293
"6",0.0563837541529594,0.127623387998723,0.11420408156163,0.0652768954374927,0.20549516090543,1.0326422366071,NA,0.0544915125093445,0.138889452855674,0.0173191984175616,0.0734045142350188,0.0767501156662602
"7",0.0528646328035964,0.34817264566641,0.0352472210691911,0.223060610997426,-0.0480518164446227,-0.105242768986703,0.861509450012403,0.0479348629761341,0.0649779316765142,0.122881828033204,0.0878259144558056,0.113927987565126
"8",0.080359584305138,0.230576399665026,0.0328246114720262,0.255986578301327,0.0536113884150838,0.0722362496964732,0.0525835503360658,0.931838921404144,0.193530246577805,0.00610902862352719,0.0275364352566608,0.0395153578878202
"9",0.064466180419184,0.166032207715673,0.102924452236566,0.295055946964648,0.183808708650696,0.138838319555091,0.0566734566767968,0.0419108851859226,0.898946780567262,0.185585405690054,0.0981978452769159,0.113206145443822
"10",0.00630443938595507,0.343659178303887,0.0586249210046505,0.326886813014237,0.0168141257032248,0.034879751938792,0.129401435521148,0.0237453504883438,0.0661374144668405,0.954484875089668,0.0245208556521113,-0.0743748326694315
"11",0.152987352635088,0.379364762151894,0.0981257240832955,0.150975967347655,0.206948259162681,0.17280841907154,0.0894489595609229,0.201978933149566,0.0109341661734429,0.0710761315491024,0.995501230817341,0.144951493020695
"12",0.191070889427403,0.121019554318446,0.0844251856597182,0.330890293231416,0.0866868128450571,0.0999243453911313,0.050316798698061,0.0616434473323346,0.0617812946135297,0.053602181624026,0.0494434165667704,1.01160124980142
