"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0702285689935236,0.116060905901303,0.065994818244069,0.117461148392607,0.0802125810050227,0.100001350330142,0.0903212219103567,0.101771032478001,0.0764901026266046,0.0154093368229515,NA,0.0683358629831536
"2",0.0562849120401179,0.0931406133941631,0.0511452598923254,0.09865037831081,0.0713242798504734,0.0822106427468187,0.0706445004541044,0.0875214279987759,0.0448742545928696,NA,0.0580160742557834,0.0497372059925834
"3",0.0543584097351087,0.0917426928690998,0.0513337039374198,0.0875520887944721,0.0689425624522739,0.077943069023282,0.0751935687822499,0.0831725369549156,0.0617984022570142,0.0686981611940983,0.0591438343656713,0.0526335872351254
"4",0.0557648698369448,0.0873117367882096,0.0514112281781412,0.0936077086014943,0.0684211170620192,0.0804450634187213,0.0758019007950254,0.0889109485610746,0.0626870212849527,0.0569346383455215,0.0595383913758085,0.0551961823937631
"5",NA,0.0839490061426401,NA,0.0871741213463683,0.0641836165460492,0.0644864295540051,0.0683851634110564,NA,0.0165291548992912,0.0650828353275443,0.0484831090304607,0.00657845413015813
"6",0.0296263776279332,0.0864365188023485,0.0475607792109243,0.0845215267197802,0.0633633868445596,0.073977707200156,0.0584433504372293,0.0787829265705027,0.0580999491119841,0.0636978449061549,0.0556087832457007,0.0485906050302672
"7",0.0440844579510347,0.0750892610542975,NA,0.069883143507686,NA,NA,0.055656122858134,0.0514063448342416,NA,0.0523117911300011,0.0470239518406759,0.029101079795791
"8",0.0524824029752727,0.0891639210061782,0.0494504522378175,0.0879103481044161,0.0662907607099135,0.0767275487969374,0.071460610584107,0.0819272320968167,0.0604672009644059,0.0659022176166953,0.0577046352599289,0.0509759537238603
"9",0.0542789259405399,0.0884092944438321,0.049774582941755,0.0856067356746383,NA,0.0592041656723299,0.0680872586662726,0.0316974424125349,0.0595666419561077,NA,0.0390056068376264,0.0518635912665824
"10",0.0522727985358855,0.0896640643289965,0.043461094347676,0.0905466949974613,0.0636110257394272,0.0768648683946212,0.0655740651831427,NA,0.0522140591096388,0.0666234488832236,0.0485935726432493,0.0511144038303309
"11",0.0505928100915582,0.0846064843680115,0.0457533593111688,0.0837308087028562,0.0628464027987102,0.0727482027890276,0.0683594786966857,0.0775952947826382,0.0575216882680159,0.0621517580709247,0.0544224143466609,0.0479587223123167
"12",0.0494019656364802,0.0803083782199809,0.0466084128516285,0.0814455203579563,0.0605232638271536,0.0715439314175623,0.0679147428384901,0.0776794073076015,0.0536664843227685,0.0625276290539399,0.0530780851481653,0.0480922339234935
