"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-1.01685811719439,-0.226105116535277,-0.118272859184053,-0.0640299457909791,-0.151965024855393,-0.0550616129434316,-0.102677659556094,-0.158073906441548,-0.142709181837423,-0.0783168983467395,-0.0331440597428278,-0.114726931020284
"2",-0.0170607550595146,-0.258940550426937,-0.23572159877669,-0.400754518961197,-0.207065324428439,-0.356957956911654,-0.107511854854616,-0.119978734833341,-0.11726069010394,-0.0593491201358994,-0.0765362020549383,-0.244791844171483
"3",-0.00749002601261864,-0.0769551089491675,0.694564522892248,-0.25808507382379,-0.196130834663781,-0.221972375742204,-0.158050671750663,-0.140037185075866,-0.0866054417169116,-0.0463885862245267,-0.0591267153020373,-0.0908144481423491
"4",-0.0259915469385596,-0.299243471532786,-0.153387664282783,-0.298549105664567,-0.24878961521385,-0.268977036314678,-0.033147633222034,-0.150996602957992,-0.0777585110891535,-0.0762597544305609,0.0146876218942154,-0.0554256424852464
"5",-0.0338148410833734,-0.0978275032512118,-0.291308619168777,-0.199372659897841,0.565693929372215,-0.359632753952127,-0.0366059435812157,-0.0612491851998897,-0.0782405797839135,-0.136991140269643,0.0176968048276404,-0.265418949344725
"6",-0.0143594291889813,-0.200681141731429,-0.235747827525841,-0.0719250531593274,-0.13539453043063,0.293609667620898,-0.172679776376616,-0.0928747939312386,0.0283999086152362,-0.0426022585967769,-0.0534545187332167,-0.202681658777392
"7",-0.037424691519854,-0.230989685868584,-0.190413644115696,-0.0969042042067129,-0.0579841674750776,-0.399953685631715,0.691273300515095,-0.09822642108684,-0.220026028262591,-0.01182739087414,-0.0983096058054363,-0.176176673443629
"8",-0.0439002944841717,-0.104786981958334,0.0463701375583399,-0.323596240015324,-0.164158509223228,-0.0998133734297627,0.0204428737868328,0.610554451475518,-0.0551932114177427,-0.156184413560443,-0.0875671812860216,-0.146559748121422
"9",-0.0443113293172323,-0.0408256070710423,-0.0950244617478987,-0.320820543766029,-0.0909687475780408,-0.384921232705681,-0.110729082845495,-0.116558743424356,0.792967501933235,-0.0520964333895813,-0.114695881881163,-0.235850821383613
"10",-0.0447147613579027,-0.0546965855210254,-0.0720840283880423,-0.266895909187725,-0.173993318465254,-0.104281074156838,-0.0772468270167339,-0.118337819130593,-0.0932479963422926,0.68711604749141,0.0203223124633607,-0.00707234408852037
"11",-0.0287322306244887,-0.13144726726518,-0.186867180783486,-0.207840684864192,-0.101784774688725,-0.170963642965478,-0.0457623733527377,-0.129625418900238,-0.112136772300385,-0.167838159217866,0.835103986260586,-0.0707155990931265
"12",-0.036783980953996,-0.204199098167589,-0.0398358200246721,-0.182050923046382,-0.112534755671965,-0.158694927803978,-0.0449646114277418,0.00808722742195461,-0.1537354554437,-0.0731377902116526,-0.114693979554559,0.702348244807901
