"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0384904515400429,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0239039705072951,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0175279524360298,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0196238190052383,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0177198021500158,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0195155636310827,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0175528309958369,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0226178579761498,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0228538733958008,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0182503093801047,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0195985274286892,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.020249793847329
