"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.116300730137252,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0694013829060687,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0441132494705574,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0401770075683654,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0494416821581195,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.052802224254036,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0552739185960828,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0597267436593057,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0485333345659623,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0502067126955338,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0524136800770578,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0497522118501911
