"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.220457217526703,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.104420557566952,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0950833633155241,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.112468160615218,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0968716604391106,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0901426389989646,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0621300136393975,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0695111228989309,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.11512873938539,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0865260264941597,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.102776526031744,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0765447074900685
