"","x"
"1",0.298795657828365
"2",0.53610971213274
"3",0.071289718981746
"4",0.218374694845951
"5",-0.0619576170778838
"6",0.0507577216751173
"7",0.188210217787942
"8",0.199374723457272
"9",0.118970469887815
"10",0.191598433878815
"11",0.199790911834853
"12",-0.00827071904368534
