"","x"
"1",0.0885074089482609
"2",0.149027989098595
"3",-0.19711333255032
"4",-0.0129616995030316
"5",-0.140066420546577
"6",-0.148702955737714
"7",-0.119261809376513
"8",-0.309511899763749
"9",-0.033612756756852
"10",-0.123376219218368
"11",-0.259340726318677
"12",NA
