"","x"
"1",0.850645212443157
"2",0.332259098895455
"3",0.26207524442561
"4",0.501214708421626
"5",0.252861830388125
"6",0.21122729461551
"7",0.0908057279479831
"8",0.208480331973528
"9",0.229291439790206
"10",0.192217763261871
"11",0.107502625080295
"12",0.262584277992821
