"","x"
"1",0.276048145568165
"2",0.594302597468105
"3",0.0109854633708781
"4",0.196766353848518
"5",0.131810483225698
"6",-0.105209747497789
"7",0.100972538094254
"8",-0.158461992450789
"9",-0.141235249255675
"10",-0.118782018951687
"11",0.145332636172279
"12",-0.170669798457704
