"","x"
"1",0.0923891508843483
"2",0.0812396215146608
"3",0.081615734523605
"4",0.0927503120130798
"5",0.0324854363822385
"6",0.0850139949221392
"7",0.0876725694007802
"8",0.0865201963724812
"9",0.0885662189959592
"10",0.0910541080752606
"11",0.0659623757861653
"12",0.0853899066710326
