"","x"
"1",0.328500840505116
"2",0.293954716086139
"3",-0.101488297538534
"4",-0.020989077987753
"5",-0.097092812170907
"6",NA
"7",-0.0373349515089158
"8",-0.251847286348614
"9",-0.221031318472873
"10",-0.246310166602508
"11",NA
"12",-0.126557962722714
