"","x"
"1",-0.106801073919242
"2",-0.00175581539484106
"3",-0.254317287831511
"4",-0.119645709889528
"5",-0.211947015632783
"6",-0.179691697660405
"7",-0.260333367130377
"8",-0.294383720108674
"9",-0.135775025915137
"10",-0.0616842064183582
"11",-0.157605705354478
"12",-0.0320187415919719
