"","x"
"1",0.135654490531321
"2",-0.105489925697305
"3",-0.088004305220411
"4",-0.0583225416843542
"5",-0.144434070215134
"6",-0.261485128233534
"7",-0.334560269128947
"8",-0.155815029081145
"9",-0.127806979839593
"10",-0.14182341039802
"11",-0.0526667220197562
"12",-0.281800185479433
