"","x"
"1",0.310540741897431
"2",-0.196765912067153
"3",-0.0596865687676728
"4",0.107054014770423
"5",-0.0457367216134988
"6",-0.11095889012572
"7",-0.166205557651689
"8",-0.05315932695151
"9",-0.259762636690533
"10",-0.123184678798789
"11",-0.155941671617479
"12",-0.155143721359788
