"","x"
"1",-0.0968822084636104
"2",0.112732028653519
"3",-0.354397137649754
"4",0.194616774821195
"5",NA
"6",-0.196746366281476
"7",-0.297776290600576
"8",-0.120794999144418
"9",-0.000808388275271965
"10",-0.105583675147068
"11",-0.118702159155978
"12",-0.165992855424945
