"","x"
"1",0.601193775763738
"2",-0.0670693208881261
"3",0.0590576026648761
"4",0.394575099105218
"5",0.0884769803505175
"6",0.17005889567147
"7",-0.23311643033742
"8",0.0713433362864967
"9",-0.00416362092672786
"10",0.120048386290607
"11",0.0394519064443577
"12",-0.0514752426075697
