"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.996856538332184,0,-0.00314346166781575,0,0,0,0,0,0,0,0,0
"2",0,0.0268893699750896,0,0,0,0,0,-0.0268893699750896,0,0,0,0
"3",0.0259565394761212,0,0.975767222821269,0,-0.0203983225197398,-0.0186744016636694,0,0,0,0,0,0
"4",0,0,0,0.0103936970556399,-0.00562966933697638,-0.000413445108862932,-0.00435058260980011,0,0,0,0,0
"5",0,0,0.0016627183581904,0.0171695215159176,0.960403010888277,0,0,0,-0.000366060568728823,-8.66097699551039e-05,-0.000342794399309651,0
"6",0,0,0.00168587897177076,0.00139652470872788,0,0.973246936501736,0,0,0,0,0,-0.000400712138031597
"7",0,0,0,0.0102135952528225,0,0,0.941245018317866,0,0,0,0,-0.00069912394127103
"8",0,0.0308208606765729,0,0,0,0,0,0.94308460034497,0,0,0,-0.000666693263530667
"9",0,0,0,0,0.000104971046666207,0,0,0,0.980983287156511,-0.00013412271445881,0,0
"10",0,0,0,0,0.00124171892217938,0,0,0,0.000670566990754975,0.999087714087066,0,0
"11",0,0,0,0,0.00219958948378102,0,0,0,0,0,0.997900410516219,0
"12",0,0,0,0,0,0.000900464312055317,0.00226041262107995,0.00277574581030641,0,0,0,0.995063377256558
