"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0773873614690027,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0835067156787895,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.080354712666566,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0810967055610122,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0871088333772486,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0726720868066947,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0790925167522902,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0790017276796002,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0703572151353529,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0800553780481683,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0700930916529841,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0771364336441065
