"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0869049365663498,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0889467122958189,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0909176796278969,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0925893338743363,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0844071112014466,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0861822052041022,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0950201999995583,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0828998153579079,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0863910041457943,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0977276219203109,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.092042569955043,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0957948323147968
