"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.00728483202523461,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.00716995428008232,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.00747195188153057,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.00752155360297059,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.00728642161434216,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.00747227759008305,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.00749999812438198,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.00777718973685216,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.00715928626665334,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.00749462719698875,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0072187939477016,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.00772610893604314
