"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.100856496088766,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0895410623136414,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0923138229477051,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0920654387689436,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0977799618560621,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0948758792020414,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0982582487447874,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0948652233813368,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0969381568491109,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.107070891499406,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0955112382602697,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0990911520832718
