"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.959047483614757,NA,0.0363131683563293,0.116816896667444,-0.00220625549458681,0.0536623171409196,0.000814940192346371,NA,0.00196093068429803,0.0211929654890009,-0.000669796291076909,0.00670564525929638
"2",0.00897397036586755,0.038276150386767,0.0459614288971998,-0.0201219160859293,-0.00611269850684704,0.0263953606615781,0.023251304019535,-0.029110066336375,-0.0105185059551567,0.00342847697155994,0.00420203789690125,0.0255655014550559
"3",0.0665524054066949,0.0397397120835043,0.937318321324106,0.076286581077207,0.00026991854846668,0.0152345484673112,0.00760488453065505,0.0534025502021917,0.0198494453534819,0.0266595976818354,0.00616859506056884,0.0199179025641563
"4",0.0144581452681573,NA,0.0236186095452412,0.10651707602752,NA,-6.33502069851688e-05,NA,0.00771141999700886,0.00580222948169931,0.00702662408065187,NA,0.00125216761807868
"5",0.031554101175981,0.0280506038041517,NA,0.132664175902564,0.962617384731498,0.0520044965712327,NA,0.00969087268733235,-0.00247676796614912,NA,0.00310095578841863,0.000214377625415294
"6",0.0125828647562767,0.00173190366029218,0.00757300223298188,0.136461920414368,0.0245703109450247,0.960686762963697,0.0256541313576524,0.0257620518862245,0.009119994319965,0.0136156695557471,0.00365442006596932,0.01881229198938
"7",0.00478288756358626,0.00291652865957424,0.0521034763277385,0.0240533110430271,0.0107055205704052,0.0140057840611427,0.986918121063734,0.00257297178165356,0.00101976763197189,0.0194335127954488,NA,0.000197027732831486
"8",0.0190694302980654,0.101770157563839,0.00485339031360882,0.00400142398079663,0.00122678199176355,-0.00414627815883627,0.0250490472680044,0.921888985356199,0.0046379102720194,0.00297935316683927,0.000150227282833815,0.0053875148502105
"9",0.0274424128105693,-0.0057663947786495,0.00116999160179873,0.0148686154011848,0.0285552403154578,0.00148293707275338,NA,0.0579522986228182,0.994090632129923,0.0123966795192877,0.00549810510465425,0.0278579351091812
"10",0.0102721764606242,0.00410890776336268,0.0388609706672162,0.0820258771723083,0.0138648652325956,0.0168217665094559,0.0268782010552354,0.0153599294623973,-0.00551254926026582,0.985725673508998,0.0101511509627537,0.0271573324775468
"11",NA,0.027110022676362,0.0375134839052383,0.157056866030723,0.0375130110671172,0.0315152063866508,0.0044890799686667,0.0272459117522034,0.0167605773405183,0.0186888478487086,1.00187017813508,0.00426493253448803
"12",0.00856652770499902,0.0299554184662386,0.0340309274557995,0.0378242304529949,0.0511016555517234,0.0146818355704542,0.00546828171424542,0.0711134611436737,0.0282471606431001,0.0201410243777635,-0.000196711649690516,0.99518182312817
