"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.00532005497632641,NA,0.00920906890610741,NA,0.0111450584012194,NA,0.0107071601623195,0.01133828687049,NA,NA,NA,NA
"2",NA,0.0286992566357975,NA,NA,0.00481256684566809,0.0105343569817823,NA,NA,NA,NA,NA,0.00538174390399511
"3",0.00540172125271456,0.0260799753283125,0.0101353272269947,0.0234719855404865,0.0109463211638398,0.00914579975061891,NA,0.0160763658937146,0.00459160421227269,0.00307396798283979,0.00224770064345116,NA
"4",0.0134365583725365,0.0360931927941348,0.0194582432185092,0.0324947092785149,0.01376572888062,NA,0.00602794733427712,0.0158773472649597,NA,0.00523539470146116,NA,0.0064883909736814
"5",0.00463923820724499,0.0302393567082692,0.0112334765074176,0.0282930160926109,0.0116993592025102,NA,0.00214169119365761,0.0164833807126343,0.00314997771972599,0.00739492659687816,0.00369859616672002,NA
"6",0.00547095231941157,NA,0.0108495977353273,0.0246598192184615,0.0128553160372048,0.0115668109492121,NA,0.0161989662927127,0.00686128644350292,0.00356461448290349,NA,0.0080164814533612
"7",0.00480308387033512,NA,0.0123992056461327,0.0281350177217706,0.0138889508788076,0.0115449903651669,0.0128967888333654,0.0151640833538564,0.00805687782387874,0.00554891802321007,0.00500240067788481,0.00941503811608238
"8",0.00274460503608932,0.0300180670825083,0.00980846905860698,0.0294137094018104,0.0127067710909849,0.0121727843425725,0.0128575218834227,0.0160576290341334,0.00652731135585543,0.00455560407731638,0.00459308897663744,0.00389148506861519
"9",0.00329216226591735,NA,0.0103151126413151,0.0319649239562628,0.0125629424652902,NA,0.0132560504265739,0.0159233681117901,0.00695647287048381,0.00550570175604504,0.00608639331922237,0.00698853260750818
"10",NA,0.0294142418682385,0.0057832753661459,0.0299938501071223,0.00640674471454146,0.00751598100968978,NA,NA,0.00563888563024271,0.00494059321894376,0.00491652902097432,0.00770385375736717
"11",0.00515344516523264,0.0117888726904212,0.00803975275540296,0.0266453418420657,0.0122961642418033,0.00673472614904593,0.011418201579998,NA,0.00436862963768449,0.00483889101705022,0.00538514012581375,0.00568742306348624
"12",0.00503395120035286,0.0321070973772201,0.0133766206971404,0.0307819814835981,0.0147151172594895,0.0116973739602547,0.0138596110845233,0.0168335742645875,0.00805782826368992,0.00699340050684733,0.0073263902304455,0.00789365591581619
