"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.244473090872255,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.103970052025584,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.106280996837946,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.114370356745018,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.10596302712112,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.100377960209969,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.104691996476,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0940005329042577,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0958185824490347,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0940384507762903,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0935146529779326,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.100282902726993
