"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.192787648600622,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0855485039538289,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.087249475265553,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0852710219758214,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0812781199928099,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0784360972563398,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0769336727703236,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0777115045781575,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0803091090705504,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0874025832637868,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0814874342690427,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0739198588646596
