"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.191230596048523,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0928835318747473,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0864574649560245,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0930303263109507,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0915633430682124,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0945897942512519,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0858580549325693,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0953134008152717,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.09100713270086,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0870473521058911,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.087941744330342,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0891392697030236
