"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0122372873757662,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.00769562727006608,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.00724140386921593,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.00764460290337606,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.00735826249043517,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0073285511196761,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.00740034268182844,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.00720797122738157,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.00788232526605498,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.00762033537151891,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.00733892569088277,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.00758727010232878
