"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.182199079400042,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0884910728593099,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0749760546308422,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0850262232069812,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0802540587090869,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0756977210006221,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0779698422767835,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0813083918913775,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0841420591630941,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0797572726941239,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0795956363640038,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0870433648264974
