"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.885748112605299,0,-0.0596331397937103,0,0,0,0,0,0,0,0,0
"2",0,0.0317761610770802,0,0,0,0,0,-0.0928342133829805,0,0,0,0
"3",0.109676620514018,0,0.865192475929474,0,0.0324231907069481,-0.105561242394634,0,0,0,0,0,0
"4",0,0,0,-0.0132234082642537,-0.0416532394771643,-0.0670064270483864,0.0257390004320343,0,0,0,0,0
"5",0,0,0.0649968292229398,0.130531358391059,0.897807505324695,0,0,0,-0.046308780805122,-0.0299605793238629,-0.0243867537282736,0
"6",0,0,0.0497676109648024,0.0229439809714205,0,0.864829770511399,0,0,0,0,0,0.00259489282004708
"7",0,0,0,-0.0614514392068415,0,0,0.940441047413191,0,0,0,0,-0.0232823287559247
"8",0,-0.0133260427041117,0,0,0,0,0,0.814019191508028,0,0,0,-0.0176917419928236
"9",0,0,0,0,-0.101333694476271,0,0,0,0.779647427933908,0.073270684156319,0,0
"10",0,0,0,0,0.0246843517864076,0,0,0,-0.0752798219376065,0.908148328201757,0,0
"11",0,0,0,0,0.0479850173862011,0,0,0,0,0,0.969693278379761,0
"12",0,0,0,0,0,0.00516768506050974,-0.101329006805342,0.0661772838808131,0,0,0,0.941641711814711
