"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-1.00722933183301,0,-0.0412370262362911,0,0,0,0,0,0,0,0,0
"2",0,-0.165468835706205,0,0,0,0,0,-0.082499328728535,0,0,0,0
"3",0.0469883876440868,0,0.910745080962471,0,NA,-0.104166621113899,0,0,0,0,0,0
"4",0,0,0,-0.0716186006853893,-0.2326297497875,-0.106510968424521,-0.144065551964048,0,0,0,0,0
"5",0,0,-0.0378879817562676,-0.118481322435849,0.618072638587636,0,0,0,-0.171313779591126,-0.0456992513701841,-0.0665770692062727,0
"6",0,0,-0.0371613278334727,-0.0857660634795318,0,0.828932598072565,0,0,0,0,0,-0.0457914503325443
"7",0,0,0,-0.0800947309870552,0,0,0.828637305033242,0,0,0,0,-0.110616079359925
"8",0,-0.253157436481555,0,0,0,0,0,0.609935177044618,0,0,0,-0.147557477299772
"9",0,0,0,0,-0.139366067550813,0,0,0,0.79221928862205,-0.0282655815285712,0,0
"10",0,0,0,0,0.0172016590752018,0,0,0,-0.0747482721460019,0.928290573965744,0,0
"11",0,0,0,0,-0.109581452982415,0,0,0,0,0,0.881076204420546,0
"12",0,0,0,0,0,-0.18159566797046,NA,-0.203655041760951,0,0,0,0.852348907536985
