"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.852618936288792,0,0.0887485165589121,0,0,0,0,0,0,0,0,0
"2",0,0.334138430686543,0,0,0,0,0,0.0893929382337045,0,0,0,0
"3",0.105812850711735,0,0.998022037122877,0,0.0918593473611618,0.110854158215656,0,0,0,0,0,0
"4",0,0,0,0.32838104040042,0.129834818500354,0.141491964351524,0.0980119544016815,0,0,0,0,0
"5",0,0,0.26489792676843,0.00931660970155257,0.995101037513894,0,0,0,0.0447099833819702,0.0233716659052963,0.0816017069654101,0
"6",0,0,-0.038539468030561,0.166001384899729,0,0.998076939735885,0,0,0,0,0,0.0549056633990787
"7",0,0,0,0.365254469262268,0,0,0.990461830862887,0,0,0,0,0.151397293861558
"8",0,0.214608830620307,0,0,0,0,0,1.01770877665938,0,0,0,0.119261065436025
"9",0,0,0,0,0.06104183116257,0,0,0,0.928859017586553,-0.041876909495882,0,0
"10",0,0,0,0,-0.0135393907499728,0,0,0,-0.0345542672346192,0.879795270746481,0,0
"11",0,0,0,0,0.0424414095775483,0,0,0,0,0,1.01768238317269,0
"12",0,0,0,0,0,0.0036156549103248,0.0430938399133627,0.0895991230273451,0,0,0,0.968218452496976
