"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.979216334933633,0,-0.169869981151599,0,0,0,0,0,0,0,0,0
"2",0,-0.0520055987171975,0,0,0,0,0,-0.124228579587831,0,0,0,0
"3",0.0482752938827602,0,0.772741104643852,0,-0.127690516551435,-0.0958882111832182,0,0,0,0,0,0
"4",0,0,0,-0.0984465454243048,-0.118566365747938,-0.0548674335161599,-0.161441724960367,0,0,0,0,0
"5",0,0,-0.0613632842904069,-0.272249150211878,0.730356673833656,0,0,0,-0.161459205260149,-0.0801910909075262,-0.0872772186049226,0
"6",0,0,0.0158400560337983,-0.11200373104195,0,0.814688935451697,0,0,0,0,0,-0.0429087028132005
"7",0,0,0,-0.192653769820158,0,0,0.73234179154656,0,0,0,0,-0.129231837102963
"8",0,-0.138225407096158,0,0,0,0,0,0.656670283873341,0,0,0,-0.201656588685421
"9",0,0,0,0,-0.103613404188973,0,0,0,0.955763231752668,-0.0337783300875817,0,0
"10",0,0,0,0,-0.110968540643103,0,0,0,-0.0750065422346101,0.898846175743394,0,0
"11",0,0,0,0,-0.199738854868232,0,0,0,0,0,0.887964664880754,0
"12",0,0,0,0,0,-0.103655780213574,-0.12733919109717,-0.188851518356012,0,0,0,0.801689940255494
