"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.942612313905395,0,0.00834026321709769,0,0,0,0,0,0,0,0,0
"2",0,0.213052425994273,0,0,0,0,0,0.139834056776819,0,0,0,0
"3",0.092130271364887,0,0.833546204283318,0,NA,0.0150535803009665,0,0,0,0,0,0
"4",0,0,0,0.292616468055744,0.221680505726064,0.166197945340978,0.000801662287360824,0,0,0,0,0
"5",0,0,0.169313440126274,0.103822323175661,0.912078305751857,0,0,0,0.156983223675828,0.00715636465155941,0.0846138823319466,0
"6",0,0,0.0541026824526003,0.247528309176236,0,0.988452501275101,0,0,0,0,0,0.0317074712097892
"7",0,0,0,0.191447854502091,0,0,0.915384052972277,0,0,0,0,-0.00195483395580617
"8",0,0.187252594573153,0,0,0,0,0,0.989783120507378,0,0,0,0.0191795448942059
"9",0,0,0,0,0.050910970988127,0,0,0,0.962171371956377,-0.0196924722196452,0,0
"10",0,0,0,0,0.103291018840027,0,0,0,0.0792979900387061,0.994641294021128,0,0
"11",0,0,0,0,0.0491840819406416,0,0,0,0,0,0.993070348640806,0
"12",0,0,0,0,0,0.0347081977713994,0.0974864488470148,0.189837074598017,0,0,0,1.02648547862375
