"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.00541982279524612,0,0.0107278845316784,0,0,0,0,0,0,0,0,0
"2",0,0.0311545765131227,0,0,0,0,0,0.0132416570276762,0,0,0,0
"3",0.00513032712374631,0,0.0108607741017652,0,0.0151749909768641,0.0111021037245994,0,0,0,0,0,0
"4",0,0,0,0.0297920590465808,0.0151787321245588,0.0110856313400537,0.0142577518063718,0,0,0,0,0
"5",0,0,0.0104717279767848,0.0295476381875075,0.016896106668973,0,0,0,NA,0.00416191769926592,0.00366539606665296,0
"6",0,0,NA,0.0285886294634318,0,0.0123986377497688,0,0,0,0,0,0.00413247371214324
"7",0,0,0,0.0319697471710348,0,0,0.0148545151914432,0,0,0,0,0.00446725298339834
"8",0,0.00324466242744315,0,0,0,0,0,0.0138940741487589,0,0,0,0.00356043190385023
"9",0,0,0,0,0.0169889565991703,0,0,0,0.00945489562659989,0.0065635734053665,0,0
"10",0,0,0,0,NA,0,0,0,0.018715544039403,0.00319572100362696,0,0
"11",0,0,0,0,0.0173418830145399,0,0,0,0,0,0.00285134201509149,0
"12",0,0,0,0,0,0.0131703724602746,0.015689357974883,0.014755336583148,0,0,0,0.0043295935354528
