"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.982230144420536,0,-0.0666782800262187,0,0,0,0,0,0,0,0,0
"2",0,-0.0802975284350465,0,0,0,0,0,-0.044888300506592,0,0,0,0
"3",0.0631339889168267,0,0.883041795805519,0,-0.0509018222127181,-0.0297081388205667,0,0,0,0,0,0
"4",0,0,0,-0.0040219222548983,-0.057033775492438,-0.00431843224995921,-0.0824758109796408,0,0,0,0,0
"5",0,0,-0.0162196589868942,0.00465360235923163,0.901374271532006,0,0,0,-0.0528143157401205,NA,NA,0
"6",0,0,-0.066422731990358,-0.0948644694365086,0,0.965887881755812,0,0,0,0,0,-0.0234348523565975
"7",0,0,0,-0.0316075527590683,0,0,0.912935390278858,0,0,0,0,-0.00591446773322983
"8",0,-0.0832961668527147,0,0,0,0,0,0.907124587647098,0,0,0,-0.00921886634626541
"9",0,0,0,0,-0.00443896734709557,0,0,0,0.939709000581643,-0.00146041614780813,0,0
"10",0,0,0,0,-0.0399089050297649,0,0,0,-0.00918568272363208,0.97781103538568,0,0
"11",0,0,0,0,-0.0374922855749705,0,0,0,0,0,0.989506860341617,0
"12",0,0,0,0,0,-0.0141708760180175,-0.0388395965689197,NA,0,0,0,0.965626200279683
