"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.962881636050382,0,0.00911952826409017,0,0,0,0,0,0,0,0,0
"2",0,0.156444981987406,0,0,0,0,0,-0.0724810105650555,0,0,0,0
"3",0.0769672289547001,0,0.947703187518415,0,-0.00353394874727849,0.00436441427897798,0,0,0,0,0,0
"4",0,0,0,0.132747135746677,-0.0139165941654091,0.0368952677325464,-0.0155516230784457,0,0,0,0,0
"5",0,0,0.00482457882690687,0.128693415812055,0.959830786449189,0,0,0,0.0109828233673291,0.00299665474564901,0.0126349051555282,0
"6",0,0,0.00635786895880816,0.127542960102667,0,0.958790121611966,0,0,0,0,0,0.0100934175184175
"7",0,0,0,0.160917561915654,0,0,0.951488030322808,0,0,0,0,0.00536930163156581
"8",0,0.0979501416016557,0,0,0,0,0,0.928804307704161,0,0,0,-0.00143295983441723
"9",0,0,0,0,0.00429840710998988,0,0,0,0.976659388974194,0.0159898310161237,0,0
"10",0,0,0,0,0.0510376692566137,0,0,0,0.0445926165460701,0.999139831502205,0,0
"11",0,0,0,0,0.0399988382473367,0,0,0,0,0,0.999011650187197,0
"12",0,0,0,0,0,0.00891346168406541,-0.00401517987035265,NA,0,0,0,0.994873850552509
