"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0282257776019341,0,0.0172297373158934,0,0,0,0,0,0,0,0,0
"2",0,0.00488120159706607,0,0,0,0,0,0.0143731693848437,0,0,0,0
"3",0.017857286482222,0,0.0120594828722178,0,0.00885420979487204,0.0141699056387529,0,0,0,0,0,0
"4",0,0,0,0.0505637616531784,0.01230528858117,0.00458469574559057,0.0230619279730353,0,0,0,0,0
"5",0,0,0.0139253844248335,0.0377652419947041,0.0101094797240554,0,0,0,0.00870251884748435,0.00263616992927247,0.00618476747165507,0
"6",0,0,0.0123381183782514,0.0326611217157203,0,0.0134289196045306,0,0,0,0,0,0.00787581514205558
"7",0,0,0,0.040279495192239,0,0,0.00907517052973167,0,0,0,0,0.00683133112698034
"8",0,0.0350750552062458,0,0,0,0,0,0.0134395158002318,0,0,0,0.00636929121161177
"9",0,0,0,0,0.000409351326535254,0,0,0,0.00851406050226072,0.00307506935097753,0,0
"10",0,0,0,0,0.0162947369806,0,0,0,0.0239832519544341,0.00328280484644017,0,0
"11",0,0,0,0,0.0107020080012695,0,0,0,0,0,0.00631380447132506,0
"12",0,0,0,0,0,0.0136781622383031,0.00953927364373982,0.0145196721786349,0,0,0,0.00800032804867845
