"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",-0.417324011341305,0,-0.0553769688019941,0,0,0,0,0,0,0,0,0
"2",0,-0.0207423839406852,0,0,0,0,0,-0.00500518557922522,0,0,0,0
"3",0.0789031225245905,0,0.816842813340452,0,-0.00516651989362438,-0.0194274878308467,0,0,0,0,0,0
"4",0,0,0,0.0493788897551594,6.04761274842587e-05,-0.00713534612530609,-0.0522793277895737,0,0,0,0,0
"5",0,0,0.00103532268207195,0.0220700475028529,0.955940942539992,0,0,0,-0.0103135080669133,-0.00114958039217627,0.00564271059350796,0
"6",0,0,0.0120398087986414,0.0151289473876577,0,0.952326103756336,0,0,0,0,0,-0.00671949203706196
"7",0,0,0,0.0792337291476651,0,0,0.914240593249748,0,0,0,0,0.000650336808319989
"8",0,0.00782531855075635,0,0,0,0,0,0.962528241077506,0,0,0,0.00247836227114635
"9",0,0,0,0,-0.00226290952965846,0,0,0,0.979040044806277,0.0018621684160659,0,0
"10",0,0,0,0,0.0228223107517359,0,0,0,-0.00316919196584878,0.986733537329071,0,0
"11",0,0,0,0,0.00489294768080983,0,0,0,0,0,0.99131238126006,0
"12",0,0,0,0,0,-0.000990975272145089,0.0176583369212617,-0.00244718799396443,0,0,0,0.988212936333047
