"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0283150166439572,0,0.00598327185680737,0,0,0,0,0,0,0,0,0
"2",0,0.0333631450067571,0,0,0,0,0,0.00860731013913679,0,0,0,0
"3",0.0161470172242267,0,0.00405175447702974,0,0.0106513846014251,0.0140735208546567,0,0,0,0,0,0
"4",0,0,0,0.0351942552753503,0.0114323163556343,0.0154565751481026,0.0135553602916007,0,0,0,0,0
"5",0,0,0.00381165768273028,0.0320115607367422,0.0110113739358998,0,0,0,0.0136604798911484,0.00529969761010316,0.00537400102697951,0
"6",0,0,0.00446823739970554,0.0332148590133277,0,0.0151108843326907,0,0,0,0,0,0.00183865428460438
"7",0,0,0,0.0361647169438568,0,0,0.0136725630871201,0,0,0,0,0.00215040585763788
"8",0,0.0321319925647608,0,0,0,0,0,0.00861325003417349,0,0,0,NA
"9",0,0,0,0,NA,0,0,0,0.0130135213915651,0.0043412636288489,0,0
"10",0,0,0,0,0.0130268224740781,0,0,0,0.0134464042394842,0.00425946926064114,0,0
"11",0,0,0,0,0.0106113698783382,0,0,0,0,0,0.00522076620215925,0
"12",0,0,0,0,0,0.0140412158388003,0.0129788476187039,0.00840759022431533,0,0,0,0.00228209353812442
