"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.183329396475813,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0839190158200301,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0853313430199122,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0807204106709473,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0833104584621728,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0843792680703373,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0713750153171705,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0826909693077202,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0723735321896996,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0847450671965926,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0795934034098978,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0796955976308596
