"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.222057533257244,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0970632805531463,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0943427369017332,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.105249972700507,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0974793974909943,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0947457813495252,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.100880325073829,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.102113971286463,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.09641713381198,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0977926048556787,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0854133997673152,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0958983920272377
