"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.192169487611468,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.102246730094221,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0992040084714895,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0884618040956813,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0875896678288643,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0878479377872341,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.079727245046071,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0920784475475706,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0839628925444991,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0943925601656536,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.0906875361741954,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0880889759947237
