"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.220153950854502,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.0951959449441033,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0775590246110778,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.0795249988248231,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.0727563422911467,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.0781287168126792,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.0838493448500235,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.0713636530338556,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.0832417388070157,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.0857057956934336,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.078404422033397,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.0842729698049789
