"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.0112746042971343,0,0,0,0,0,0,0,0,0,0,0
"2",0,0.00822730833077301,0,0,0,0,0,0,0,0,0,0
"3",0,0,0.0075551325797003,0,0,0,0,0,0,0,0,0
"4",0,0,0,0.00792188805843661,0,0,0,0,0,0,0,0
"5",0,0,0,0,0.00740531827123829,0,0,0,0,0,0,0
"6",0,0,0,0,0,0.00713857286174186,0,0,0,0,0,0
"7",0,0,0,0,0,0,0.00756294503608634,0,0,0,0,0
"8",0,0,0,0,0,0,0,0.00755337425776979,0,0,0,0
"9",0,0,0,0,0,0,0,0,0.00788166105674395,0,0,0
"10",0,0,0,0,0,0,0,0,0,0.00775840489565117,0,0
"11",0,0,0,0,0,0,0,0,0,0,0.00739490223598082,0
"12",0,0,0,0,0,0,0,0,0,0,0,0.00740760912108361
